Device Name,Total Panels Cleaned,Lifetime Total Cleaned,Avg Battery Discharge,Yearly Start
Robot 10,0,0,2.00,2025-01-01 00:00:00
Robot 20,1196,1196,0.00,2025-01-01 00:00:00
Robot 32,250,5150,49.27,2025-01-01 00:00:00
,0,,0.00,2025-01-01 00:00:00
,0,,0.00,2025-01-01 00:00:00
,1501,,8.00,2025-01-01 00:00:00
,120,,6.33,2025-01-01 00:00:00
,0,,0.00,2025-01-01 00:00:00
,87259,,0.78,2025-01-01 00:00:00
,0,,0.00,2025-01-01 00:00:00
,18876,,1.21,2025-01-01 00:00:00
,0,,0.00,2025-01-01 00:00:00
,0,,0.00,2025-01-01 00:00:00
,0,,0.23,2025-01-01 00:00:00
,0,,0.00,2025-01-01 00:00:00
,0,,0.00,2025-01-01 00:00:00
,0,,0.00,2025-01-01 00:00:00
,100,,5.00,2025-01-01 00:00:00
,0,,0.00,2025-01-01 00:00:00
